('あ', 'な', 'た'): 92
('の', 'い', 'し'): 3
('な', 'ら', 'こ'): 3
('ん', 'な', 'せ'): 3
('ろ', 'く', 'な'): 3
('な', 'い', 'め'): 3
('え', 'る', 'も'): 3
('い', 'う', 'な'): 3
('う', 'な', 'の'): 3
('う', 'あ', 'い'): 3
('は', 'く', 'ら'): 3
('ゆ', 'う', 'が'): 3
('ま', 'う', 'の'): 3
('さ', 'き', 'が'): 3
('を', 'さ', 'し'): 3
('な', 'い', 'じ'): 3
('づ', 'い', 'た'): 3
('は', 'つ', 'き'): 3
('っ', 'た', 'ん'): 3
('た', 'ら', 'ど'): 3
('ろ', 'う', 'し'): 3
('で', 'ん', 'しゃ'): 3
('う', 'ご', 'き'): 3
('る', 'と', 'を'): 3
('の', 'ちゅ', 'う'): 3
('い', 'あ', 'め'): 3
('け', 'は', 'い'): 3
('ど', 'っ', 'ち'): 3
('せ', 'ん', 'だ'): 3
('む', 'よ', 'う'): 3
('に', 'と', 'け'): 3
('そ', 'ら', 'が'): 3
('っ', 'た', 'そ'): 3
('で', 'す', 'べ'): 3
('た', 'ひ', 'が'): 3
('さ', 'な', 'っ'): 3
('ろ', 'の', 'す'): 3
('か', 'は', 'か'): 3
('し', 'い', 'め'): 3
('だ', 'い', 'つ'): 3
('っ', 'て', 'ち'): 3
('っ', 'く', 'と'): 3
('そ', 'う', 'で'): 3
('も', 'あ', 'り'): 3
('っ', 'と', 'ふ'): 3
('さ', 'わ', 'が'): 3
('わ', 'が', 'し'): 3
('あ', 'け', 'な'): 3
('を', 'つ', 'か'): 3
('ん', 'で', 'ほ'): 3
('と', 'じ', 'こ'): 3
('じ', 'こ', 'め'): 3
('ぬ', 'く', 'も'): 3
('く', 'も', 'り'): 3
('わ', 'く', 'な'): 3
('ひ', 'が', 'の'): 3
('が', 'の', 'ぼ'): 3
('ま', 'で', 'ふ'): 3
('り', 'で', 'い'): 3
('ん', 'に', 'し'): 3
('か', 'を', 'み'): 3
('め', 'る', 'き'): 3
('み', 'が', 'き'): 3
('う', 'な', 'そ'): 3
('な', 'そ', 'ん'): 3
('な', 'か', 'お'): 3
('だ', 'し', 'ん'): 3
('じ', 'て', 'い'): 3
('た', 'い', 'け'): 3
('け', 'ど', 'し'): 3
('と', 'そ', 'ん'): 3
('ら', 'だ', 'っ'): 3
('そ', 'の', 'た'): 3
('く', 'の', 'そ'): 3
('と', 'い', 'つ'): 3
('じ', 'て', 'る'): 3
('い', 'や', 'だ'): 3
('て', 'つ', 'か'): 3
('を', 'ふ', 'り'): 3
('よ', 'な', 'ん'): 3
('だ', 'ほ', 'ら'): 3
('よ', 'う', 'い'): 3
('ら', 'っ', 'た'): 3
('の', 'め', 'に'): 3
('め', 'に', 'う'): 3
('に', 'う', 'つ'): 3
('は', 'き', 'れ'): 3
('た', 'な', 'み'): 3
('み', 'の', 'え'): 3
('に', 'し', 'み'): 3
('み', 'つ', 'い'): 3
('み', 'の', 'て'): 3
('す', 'ず', 'し'): 3
('か', 'ぜ', 'が'): 3
('そ', 'ら', 'を'): 3
('お', 'よ', 'ぐ'): 3
('く', 'つ', 'な'): 3
('い', 'ま', 'よ'): 3
('く', 'い', 'た'): 3
('わ', 'く', 'て'): 3
('え', 'て', 'よ'): 3
('よ', 'だ', 'き'): 3
('く', 'と', 'お'): 3
('り', 'い', 'つ'): 3
('お', 'り', 'つ'): 3
('り', 'つ', 'よ'): 3
('の', 'に', 'い'): 3
('う', 'だ', 'く'): 3
('お', 'し', 'く'): 3
('し', 'く', 'ほ'): 3
('か', 'の', 'ひ'): 3
('り', 'が', 'き'): 3
('が', 'き', 'ず'): 3
('き', 'ず', 'あ'): 3
('ず', 'あ', 'と'): 3
('む', 'じゅ', 'ん'): 3
('ほ', 'ら', 'あ'): 3
('た', 'い', 'は'): 3
('ゆ', 'ら', 'れ'): 3
('な', 'こ', 'の'): 3
('も', 'せ', 'い'): 3
('く', 'し', 'ー'): 3
('つ', 'か', 'ま'): 3
('か', 'ま', 'る'): 3
('と', 'び', 'の'): 3
('で', 'い', 'か'): 3
('に', 'ちゅ', 'う'): 3
('う', 'に', 'ま'): 3
('に', 'ま', 'た'): 3
('の', 'と', 'な'): 3
('か', 'え', 'り'): 3
('り', 'く', 'ら'): 3
('ら', 'す', 'よ'): 3
('へ', 'い', 'く'): 3
('く', 'の', 'と'): 3
('な', 'ら', 'ど'): 3
('こ', 'わ', 'し'): 3
('わ', 'し', 'た'): 3
('る', 'しょ', 'う'): 3
('しょ', 'う', 'ど'): 3
('ど', 'う', 'も'): 3
('い', 'う', 'た'): 3
('え', 'ん', 'ど'): 3
('そ', 'い', 'つ'): 3
('つ', 'い', 'に'): 3
('く', 'は', 'き'): 3
('わ', 'か', 'さ'): 3
('ゆ', 'え', 'に'): 3
('う', 'こ', 'こ'): 3
('こ', 'こ', 'で'): 3
('し', 'だ', 'い'): 3
('だ', 'い', 'み'): 3
('て', 'た', 'ね'): 3
('き', 'ま', 'す'): 3
('ら', 'が', 'い'): 3
('と', 'ま', 'る'): 3
('っ', 'て', 'ひ'): 3
('は', 'ど', 'ん'): 3
('ん', 'な', 'ふ'): 3
('う', 'に', 'き'): 3
('や', 'か', 'に'): 3
('ゆ', 'れ', 'る'): 3
('ま', 'の', 'よ'): 3
('い', 'ま', 'ど'): 3
('ぶ', 'っ', 'て'): 3
('て', 'ゆ', 'う'): 3
('た', 'に', 'こ'): 3
('で', 'す', 'あ'): 3
('い', 'し', 'こ'): 3
('し', 'こ', 'い'): 3
('は', 'こ', 'ん'): 3
('に', 'い', 'え'): 3
('い', 'え', 'た'): 3
('る', 'は', 'こ'): 3
('れ', 'て', 'み'): 3
('う', 'ご', 'い'): 3
('み', 'て', 'ほ'): 3
('さ', 'い', 'た'): 3
('た', 'い', 'い'): 3
('い', 'い', 'み'): 3
('み', 'を', 'お'): 3
('ん', 'う', 'ん'): 3
('け', 'っ', 'し'): 3
('っ', 'し', 'て'): 3
('か', 'ら', 'ひ'): 3
('ひ', 'び', 'が'): 3
('さ', 'あ', 'い'): 3
('い', 'だ', 'い'): 3
('み', 'じ', 'か'): 3
('じ', 'か', 'い'): 3
('い', 'は', 'る'): 3
('ゆ', 'く', 'み'): 3
('い', 'な', 'つ'): 3
('く', 'あ', 'た'): 3
('か', 'ぜ', 'ふ'): 3
('は', 'か', 'ん'): 3
('け', 'い', 'な'): 3
('つ', 'が', 'は'): 3
('あ', 'い', 'ず'): 3
('つ', 'ぎ', 'の'): 3
('ど', 'こ', 'だ'): 3
('や', 'く', 'は'): 3
('の', 'ば', 'ん'): 3
('ば', 'ん', 'だ'): 3
('う', 'や', 'け'): 3
('る', 'ふ', 'う'): 3
('し', 'わ', 'た'): 3
('だ', 'ち', 'の'): 3
('の', 'う', 'そ'): 3
('ろ', 'が', 'さ'): 3
('しょ', 'う', 'ね'): 3
('ら', 'も', 'の'): 3
('う', 'ま', 'ち'): 3
('へ', 'い', 'わ'): 3
('つ', 'か', 'わ'): 3
('り', 'も', 'と'): 3
('す', 'ば', 'ら'): 3
('ば', 'ら', 'し'): 3
('し', 'さ', 'を'): 3
('め', 'い', 'が'): 3
('と', 'を', 'た'): 3
('を', 'た', 'て'): 3
('く', 'は', 'あ'): 3
('な', 'お', 'に'): 3
('こ', 'い', 'が'): 3
('ま', 'だ', 'お'): 3
('だ', 'お', 'わ'): 3
('こ', 'の', 'な'): 3
('は', 'え', 'い'): 3
('の', 'あ', 'お'): 3
('ゆ', 'く', 'ん'): 3
('う', 'も', 'こ'): 3
('お', 'り', 'に'): 3
('す', 'う', 'じ'): 3
('の', 'は', 'た'): 3
('ほ', 'こ', 'り'): 3
('て', 'る', 'の'): 3
('の', 'に', 'ほ'): 3
('が', 'ひ', 'か'): 3
('た', 'り', 'の'): 3
('を', 'ま', 'つ'): 3
('の', 'き', 'ず'): 3
('と', 'お', 'し'): 3
('ま', 'う', 'ぼ'): 3
('ん', 'こ', 'う'): 3
('の', 'こ', 'う'): 3
('こ', 'う', 'ほ'): 3
('ま', 'え', 'も'): 3
('く', 'の', 'よ'): 3
('な', 'す', 'ぴ'): 3
('い', 'を', 'う'): 3
('い', 'う', 'そ'): 3
('い', 'か', 'ち'): 3
('だ', 'け', 'が'): 3
('ん', 'が', 'き'): 3
('だ', 'け', 'お'): 3
('じ', 'に', 'し'): 3
('る', 'か', 'ん'): 3
('じ', 'た', 'こ'): 3
('ど', 'う', 'が'): 3
('い', 'ち', 'と'): 3
('は', 'い', 'た'): 3
('に', 'な', 'く'): 3
('と', 'し', 'ん'): 3
('て', 'す', 'す'): 3
('す', 'す', 'も'): 3
('す', 'も', 'う'): 3
('も', 'う', 'か'): 3
('た', 'え', 'が'): 3
('う', 'と', 'も'): 3
('が', 'か', 'さ'): 3
('に', 'あ', 'わ'): 3
('げ', 'よ', 'う'): 3
('ぼ', 'く', 'じ'): 3
('く', 'じ', 'し'): 3
('し', 'ん', 'を'): 3
('み', 'た', 'ぼ'): 3
('と', 'た', 'だ'): 3
('さ', 'せ', 'る'): 3
('ぐ', 'そ', 'の'): 3
('の', 'か', 'ど'): 3
('か', 'ど', 'か'): 3
('ら', 'と', 'び'): 3
('び', 'だ', 'し'): 3
('の', 'ま', 'も'): 3
('の', 'に', 'つ'): 3
('つ', 'れ', 'さ'): 3
('れ', 'さ', 'ら'): 3
('さ', 'ら', 'れ'): 3
('ら', 'れ', 'ぼ'): 3
('も', 'と', 'へ'): 3
('っ', 'て', 'ぐ'): 3
('て', 'ぐ', 'う'): 3
('ん', 'と', 'な'): 3
('ら', 'で', 'ぼ'): 3
('わ', 'け', 'な'): 3
('な', 'る', 'ひ'): 3
('う', 'え', 'で'): 3
('く', 'に', 'あ'): 3
('う', 'が', 'く'): 3
('せ', 'の', 'び'): 3
('を', 'な', 'で'): 3
('だ', 'あ', 'い'): 3
('ほ', 'か', 'の'): 3
('だ', 'れ', 'を'): 3
('ぶ', 'ら', 'か'): 3
('ら', 'か', 'た'): 3
('た', 'ぶ', 'ら'): 3
('の', 'に', 'こ'): 3
('の', 'と', 'こ'): 3
('じ', 'つ', 'は'): 3
('う', 'て', 'き'): 3
('も', 'の', 'で'): 3
('あ', 'が', 'っ'): 3
('に', 'か', 'す'): 3
('う', 'の', 'さ'): 3
('く', 'の', 'あ'): 3
('だ', 'た', 'び'): 3
('て', 'お', 'い'): 3
('め', 'を', 'つ'): 3
('る', 'に', 'ま'): 3
('ば', 'しょ', 'に'): 3
('ら', 'に', 'あ'): 3
('あ', 'が', 'り'): 3
('ちゃ', 'っ', 'か'): 3
('め', 'い', 'そ'): 3
('び', 'ー', 'と'): 3
('ー', 'と', 'の'): 3
('た', 'た', 'ま'): 3
('が', 'た', 'つ'): 3
('れ', 'て', 'あ'): 3
('い', 'ろ', 'ど'): 3
('ろ', 'ど', 'っ'): 3
('い', 'も', 'む'): 3
('ぎ', 'て', 'く'): 3
('し', 'か', 'う'): 3
('か', 'い', 'と'): 3
('か', 'あ', 'の'): 3
('あ', 'の', 'ま'): 3
('こ', 'に', 'も'): 3
('め', 'が', 'さ'): 3
('が', 'さ', 'め'): 3
('き', 'の', 'か'): 3
('う', 'で', 'か'): 3
('え', 'て', 'か'): 3
('か', 'ぎ', 'ら'): 3
('ぎ', 'ら', 'れ'): 3
('な', 'れ', 'そ'): 3
('ち', 'る', 'と'): 3
('く', 'つ', 'よ'): 3
('っ', 'ぱ', 'な'): 3
('ぱ', 'な', 'し'): 3
('こ', 'に', 'あ'): 3
('み', 'は', 'い'): 3
('た', 'よ', 'う'): 3
('ち', 'が', 'わ'): 3
('で', 'な', 'が'): 3
('こ', 'れ', 'ま'): 3
('ま', 'で', 'の'): 3
('じょ', 'う', 'に'): 3
('い', 'っ', 'た'): 3
('う', 'さ', 'ん'): 3
('ん', 'は', 'お'): 3
('ら', 'ば', 'か'): 3
('え', 'と', 'お'): 3
('め', 'い', 'く'): 3
('く', 'あ', 'っ'): 3
('に', 'ま', 'に'): 3
('め', 'き', 'に'): 3
('な', 'ま', 'ち'): 3
('ら', 'ぐ', 'っ'): 3
('と', 'う', 'か'): 3
('な', 'ん', 'じ'): 3
('く', 'ら', 'っ'): 3
('う', 'わ', 'あ'): 3
('わ', 'あ', 'れ'): 3
('れ', 'こ', 'ん'): 3
('お', 'ど', 'る'): 3
('ど', 'る', 'こ'): 3
('ん', 'や', 'に'): 3
('や', 'に', 'あ'): 3
('に', 'あ', 'す'): 3
('あ', 'す', 'な'): 3
('す', 'な', 'ど'): 3
('お', 'ど', 'っ'): 3
('が', 'い', 'も'): 3
('い', 'が', 'し'): 3
('た', 'だ', 'あ'): 3
('き', 'か', 'ん'): 3
('く', 'ひ', 'び'): 3
('う', 'か', 'ま'): 3
('き', 'だ', 'し'): 3
('ー', 'は', 'い'): 3
('な', 'る', 'ま'): 3
('よ', 'う', 'お'): 3
('で', 'や', 'っ'): 3
('る', 'と', 'お'): 3
('も', 'う', 'ん'): 3
('ん', 'ん', 'ど'): 3
('か', 'な', 'ぁ'): 3
('な', 'ぁ', 'で'): 3
('ぁ', 'で', 'も'): 3
('あ', 'え', 'ず'): 3
('え', 'ず', 'は'): 3
('て', 'る', 'け'): 3
('だ', 'ね', 'だ'): 3
('も', 'い', 'わ'): 3
('い', 'わ', 'な'): 3
('い', 'で', 'しょ'): 3
('く', 'な', 'り'): 3
('に', 'ま', 'っ'): 3
('と', 'む', 'か'): 3
('で', 'き', 'す'): 3
('す', 'を', 'し'): 3
('い', 'で', 'を'): 3
('の', 'さ', 'そ'): 3
('ろ', 'う', 'け'): 3
('と', 'わ', 'す'): 3
('い', 'は', 'す'): 3
('ゆ', 'る', 'し'): 3
('る', 'し', 'て'): 3
('た', 'き', 'が'): 3
('こ', 'に', 'は'): 3
('ば', 'な', 'ん'): 3
('い', 'け', 'ん'): 3
('う', 'が', 'た'): 3
('が', 'た', 'だ'): 3
('ら', 'く', 'ら'): 3
('よ', 'い', 'も'): 3
('っ', 'ぱ', 'り'): 3
('の', 'よ', 'の'): 3
('しょ', 'う', 'お'): 3
('お', 'に', 'が'): 3
('や', 'そ', 'の'): 3
('そ', 'の', 'お'): 3
('が', 'し', 'げ'): 3
('も', 'い', 'き'): 3
('い', 'と', 'た'): 3
('そ', 'く', 'は'): 3
('い', 'わ', 'お'): 3
('わ', 'る', 'く'): 3
('こ', 'よ', 'い'): 3
('よ', 'い', 'こ'): 3
('や', 'あ', 'あ'): 3
('が', 'い', 'だ'): 3
('い', 'だ', 'ら'): 3
('く', 'お', 'れ'): 3
('の', 'す', 'き'): 3
('と', 'き', 'こ'): 3
('き', 'た', 'き'): 3
('ら', 'ず', 'に'): 3
('ち', 'あ', 'が'): 3
('て', 'こ', 'ん'): 3
('ま', 'え', 'で'): 3
('き', 'い', 'て'): 3
('ん', 'ほ', 'し'): 3
('ほ', 'し', 'に'): 3
('ん', 'ぴ', 'ー'): 3
('か', 'ん', 'の'): 3
('そ', 'う', 'あ'): 3
('み', 'た', 'こ'): 3
('み', 'に', 'み'): 3
('ん', 'と', 'ろ'): 3
('ー', 'る', 'は'): 3
('ぞ', 'う', 'し'): 3
('り', 'す', 'べ'): 3
('こ', 'め', 'て'): 3
('る', 'じ', 'だ'): 3
('だ', 'い', 'を'): 3
('も', 'ひ', 'と'): 3
('ひ', 'と', 'く'): 3
('う', 'く', 'つ'): 3
('ひ', 'だ', 'り'): 3
('が', 'こ', 'ん'): 3
('み', 'ち', 'の'): 3
('う', 'い', 'き'): 3
('し', 'て', 'ぼ'): 3
('く', 'が', 'き'): 3
('ざ', 'ん', 'こ'): 3
('た', 'い', 'も'): 3
('あ', 'つ', 'い'): 3
('じ', 'じゃ', 'な'): 3
('け', 'ど', 'こ'): 3
('で', 'み', 'つ'): 3
('つ', 'か', 'ら'): 3
('た', 'え', 'た'): 3
('た', 'わ', 'ら'): 3
('き', 'つ', 'く'): 3
('だ', 'よ', 'お'): 3
('く', 'びょ', 'う'): 3
('う', 'そ', 'く'): 3
('ぷ', 'れ', 'ぜ'): 3
('て', 'も', 'む'): 3
('た', 'ち', 'は'): 3
('ず', 'れ', 'お'): 3
('み', 'の', 'む'): 3
('を', 'ふ', 'る'): 3
('ど', 'く', 'ま'): 3
('て', 'な', 'ま'): 3
('こ', 'ろ', 'は'): 3
('う', 'じょ', 'う'): 3
('う', 'だ', 'ん'): 3
('こ', 'と', 'い'): 3
('と', 'い', 'わ'): 3
('せ', 'い', 'を'): 3
('け', 'て', 'も'): 3
('も', 'ちゃ', 'ん'): 3
('じょ', 'う', 'ほ'): 3
('し', 'い', 'そ'): 3
('い', 'そ', 'し'): 3
('う', 'じゃ', 'な'): 3
('で', 'あ', 'っ'): 3
('う', 'と', 'し'): 3
('さ', 'ね', 'て'): 3
('も', 'た', 'え'): 3
('た', 'え', 'ず'): 3
('れ', 'た', 'じ'): 3
('い', 'か', 'え'): 3
('に', 'め', 'を'): 3
('の', 'さ', 'が'): 3
('づ', 'け', 'た'): 3
('ど', 'な', 'ん'): 3
('み', 'に', 'い'): 3
('い', 'て', 'つ'): 3
('と', 'か', 'ん'): 3
('が', 'え', 'て'): 3
('も', 'の', 'こ'): 3
('こ', 'っ', 'て'): 3
('い', 'い', 'そ'): 3
('え', 'る', 'こ'): 3
('な', 'が', 'っ'): 3
('て', 'は', 'じ'): 3
('な', 'き', 'も'): 3
('の', 'ね', 'が'): 3
('し', 'を', 'す'): 3
('も', 'え', 'た'): 3
('あ', 'の', 'と'): 3
('た', 'ら', 'よ'): 3
('ら', 'よ', 'か'): 3
('う', 'そ', 'は'): 3
('わ', 'い', 'く'): 3
('し', 'い', 'で'): 3
('に', 'く', 'る'): 3
('な', 'に', 'か'): 3
('ん', 'き', 'で'): 3
('き', 'で', 'あ'): 3
('べ', 'て', 'さ'): 3
('な', 'と', 'き'): 3
('た', 'み', 'を'): 3
('に', 'た', 'だ'): 3
('べ', 'つ', 'の'): 3
('へ', 'い', 'せ'): 3
('ぼ', 'う', 'が'): 3
('て', 'か', 'ぜ'): 3
('と', 'つ', 'ぶ'): 3
('は', 'そ', 'れ'): 3
('れ', 'を', 'み'): 3
('み', 'る', 'で'): 3
('しょ', 'う', 'じ'): 3
('い', 'の', 'だ'): 3
('の', 'だ', 'か'): 3
('と', 'い', 'い'): 3
('さ', 'な', 'る'): 3
('あ', 'え', 'な'): 3
('す', 'き', 'と'): 3
('き', 'と', 'お'): 3
('て', 'か', 'ん'): 3
('い', 'る', 'た'): 3
('ゆ', 'う', 'を'): 3
('も', 'こ', 'た'): 3
('が', 'ら', 'な'): 3
('な', 'や', 'ん'): 3
('の', 'こ', 'る'): 3
('つ', 'く', 'こ'): 3
('な', 'い', 'きょ'): 3
('あ', 'し', 'お'): 3
('お', 'く', 'で'): 3
('は', 'こ', 'こ'): 3
('か', 'お', 'り'): 3
('り', 'あ', 'す'): 3
('あ', 'す', 'の'): 3
('か', 'だ', 'れ'): 3
('だ', 'そ', 'う'): 3
('し', 'は', 'き'): 3
('る', 'ひ', 'び'): 3
('む', 'な', 'し'): 3
('も', 'そ', 'れ'): 3
('さ', 'こ', 'れ'): 3
('こ', 'れ', 'で'): 3
('ら', 'ず', 'か'): 3
('ず', 'か', 'く'): 3
('て', 'た', 'ほ'): 3
('た', 'ほ', 'ん'): 3
('え', 'を', 'ひ'): 3
('を', 'ひ', 'び'): 3
('び', 'か', 'せ'): 3
('ほ', 'ら', 'み'): 3
('ら', 'み', 'な'): 3
('か', 'に', 'そ'): 3
('に', 'そ', 'こ'): 3
('に', 'え', 'が'): 3
('で', 'え', 'ら'): 3
('ん', 'だ', 'そ'): 3
('ん', 'だ', 'あ'): 3
('だ', 'し', 'く'): 3
('く', 'も', 'が'): 3
('て', 'る', 'く'): 3
('や', 'し', 'い'): 3
('る', 'し', 'く'): 3
('な', 'る', 'か'): 3
('に', 'す', 'す'): 3
('み', 'ち', 'を'): 3
('い', 'た', 'あ'): 3
('け', 'る', 'こ'): 3
('け', 'ど', 'な'): 3
('ぶ', 'き', 'に'): 3
('ら', 'べ', 'た'): 3
('し', 'ん', 'な'): 3
('も', 'の', 'と'): 3
('こ', 'う', 'あ'): 3
('し', 'り', 'つ'): 3
('う', 'い', 'ま'): 3
('の', 'と', 'う'): 3
('ぼ', 'く', 'じゃ'): 3
('の', 'か', 'け'): 3
('あ', 'る', 'よ'): 3
('こ', 'に', 'き'): 3
('ま', 'れ', 'て'): 3
('た', 'だ', 'わ'): 3
('く', 'る', 'た'): 3
('と', 'を', 'わ'): 3
('た', 'あ', 'か'): 3
('と', 'こ', 'の'): 3
('き', 'ず', 'が'): 3
('れ', 'な', 'が'): 3
('ま', 'の', 'な'): 3
('ち', 'っ', 'ちゃ'): 3
('か', 'い', 'き'): 3
('に', 'む', 'だ'): 3
('む', 'だ', 'が'): 3
('だ', 'が', 'な'): 3
('ど', 'に', 'わ'): 3
('わ', 'れ', 'ら'): 3
('れ', 'ら', 'は'): 3
('す', 'へ', 'と'): 3
('は', 'きょ', 'う'): 3
('が', 'き', 'こ'): 3
('て', 'る', 'は'): 3
('は', 'る', 'だ'): 3
('た', 'り', 'つ'): 3
('よ', 'きょ', 'う'): 3
('て', 'て', 'ほ'): 3
('こ', 'か', 'に'): 3
('よ', 'わ', 'さ'): 3
('い', 'で', 'ほ'): 3
('に', 'し', 'な'): 3
('ん', 'む', 'か'): 3
('む', 'か', 'う'): 3
('ほ', 'し', 'を'): 3
('し', 'を', 'な'): 3
('な', 'が', 'し'): 3
('れ', 'す', 'と'): 3
('ん', 'で', 'な'): 3
('こ', 'う', 'だ'): 3
('い', 'な', 'こ'): 3
('こ', 'う', 'ぜ'): 3
('で', 'こ', 'の'): 3
('か', 'ん', 'ぱ'): 3
('い', 'み', 'な'): 3
('だ', 'め', 'な'): 3
('る', 'ま', 'え'): 3
('な', 'い', 'う'): 3
('い', 'っ', 'ぱ'): 3
('な', 'ら', 'ぶ'): 3
('と', 'き', 'さ'): 3
('り', 'し', 'た'): 3
('ま', 'っ', 'く'): 3
('は', 'し', 'を'): 3
('し', 'を', 'わ'): 3
('ー', 'す', 'た'): 3
('に', 'きょ', 'う'): 3
('ら', 'す', 'る'): 3
('す', 'る', 'ほ'): 3
('め', 'を', 'さ'): 3
('ほ', 'ん', 'の'): 3
('か', 'ぼ', 'く'): 3
('っ', 'と', 'く'): 3
('だ', 'よ', 'ぼ'): 3
('い', 'き', 'さ'): 3
('き', 'さ', 'き'): 3
('い', 'き', 'よ'): 3
('く', 'た', 'だ'): 3
('せ', 'ず', 'に'): 3
('だ', 'ほ', 'ん'): 3
('は', 'ね', 'る'): 3
('ぶ', 'ん', 'だ'): 3
('よ', 'わ', 'い'): 3
('ん', 'を', 'な'): 3
('れ', 'も', 'な'): 3
('は', 'や', 'く'): 3
('ん', 'だ', 'に'): 3
('に', 'は', 'ち'): 3
('も', 'の', 'も'): 3
('た', 'べ', 'た'): 3
('ら', 'で', 'も'): 3
('よ', 'ね', 'き'): 3
('よ', 'ね', 'な'): 3
('て', 'か', 'っ'): 3
('の', 'そ', 'ん'): 3
('そ', 'ん', 'ざ'): 3
('い', 'しょ', 'う'): 3
('み', 'て', 'な'): 3
('す', 'を', 'ちょ'): 3
('を', 'ちょ', 'う'): 3
('み', 'が', 'そ'): 3
('ね', 'に', 'の'): 3
('う', 'だ', 'ろ'): 3
('ぜ', 'ん', 'か'): 3
('ま', 'ん', 'か'): 3
('た', 'か', 'い'): 3
('め', 'い', 'だ'): 3
('の', 'い', 'つ'): 3
('よ', 'お', 'も'): 3
('う', 'か', 'お'): 3
('っ', 'と', 'み'): 3
('と', 'み', 'て'): 3
('で', 'も', 'さ'): 3
('も', 'う', 'き'): 3
('き', 'き', 'た'): 3
('ん', 'だ', 'も'): 3
('だ', 'も', 'っ'): 3
('と', 'さ', 'わ'): 3
('さ', 'わ', 'げ'): 3
('わ', 'げ', 'か'): 3
('げ', 'か', 'い'): 3
('め', 'の', 'う'): 3
('う', 'た', 'と'): 3
('た', 'と', 'な'): 3
('つ', 'も', 'う'): 3
('も', 'う', 'た'): 3
('い', 'く', 'ち'): 3
('く', 'ち', 'ず'): 3
('ち', 'ず', 'さ'): 3
('さ', 'ん', 'で'): 3
('で', 'し', 'ま'): 3
('た', 'い', 'み'): 3
('せ', 'ん', 'さ'): 3
('い', 'で', 'す'): 3
('ど', 'ん', 'か'): 3
('に', 'て', 'を'): 3
('ん', 'な', 'よ'): 3
('る', 'に', 'う'): 3
('み', 'と', 'の'): 3
('ー', 'そ', 'れ'): 3
('ま', 'れ', 'ば'): 3
('れ', 'は', 'い'): 3
('た', 'も', 'っ'): 3
('て', 'い', 'で'): 3
('で', 'も', 'っ'): 3
('で', 'で', 'あ'): 3
('い', 'を', 'つ'): 3
('な', 'そ', 'う'): 3
('め', 'い', 'の'): 3
('い', 'つ', 'ら'): 3
('も', 'は', 'な'): 3
('れ', 'が', 'た'): 3
('さ', 'そ', 'の'): 3
('の', 'か', 'み'): 3
('み', 'に', 'ふ'): 3
('じゃ', 'ぼ', 'く'): 3
('み', 'は', 'な'): 3
('か', 'り', 'た'): 3
('つ', 'た', 'し'): 3
('あ', 'る', 'と'): 3
('る', 'と', 'す'): 3
('か', 'が', 'え'): 3
('う', 'に', 'か'): 3
('れ', 'ん', 'あ'): 3
('と', 'こ', 'な'): 3
('こ', 'う', 'き'): 3
('お', 'ろ', 'し'): 3
('ま', 'ち', 'の'): 3
('そ', 'れ', 'も'): 3
('て', 'た', 'ら'): 3
('れ', 'は', 'ほ'): 3
('は', 'ほ', 'し'): 3
('た', 'ま', 'る'): 3
('に', 'よ', 'り'): 3
('そ', 'っ', 'て'): 3
('びゃ', 'く', 'ね'): 3
('か', 'し', 'の'): 3
('ん', 'も', 'わ'): 3
('た', 'こ', 'ろ'): 3
('つ', 'け', 'あ'): 3
('け', 'あ', 'っ'): 3
('て', 'た', 'ぐ'): 3
('た', 'ぐ', 'り'): 3
('て', 'お', 'な'): 3
('な', 'じ', 'そ'): 3
('じ', 'そ', 'ら'): 3
('そ', 'ら', 'か'): 3
('の', 'だ', 'っ'): 3
('そ', 'く', 'し'): 3
('う', 'す', 'だ'): 3
('す', 'だ', 'れ'): 3
('か', 'に', 'つ'): 3
('に', 'つ', 'な'): 3
('つ', 'な', 'ぐ'): 3
('な', 'ぐ', 'ま'): 3
('ぐ', 'ま', 'ほ'): 3
('っ', 'て', 'す'): 3
('ん', 'で', 'く'): 3
('い', 'と', 'き'): 3
('ん', 'に', 'も'): 3
('く', 'を', 'た'): 3
('を', 'た', 'ど'): 3
('う', 'ど', 'こ'): 3
('き', 'ら', 'れ'): 3
('つ', 'よ', 'が'): 3
('ん', 'だ', 'だ'): 3
('さ', 'ぼ', 'り'): 3
('ぼ', 'り', 'か'): 3
('と', 'か', 'あ'): 3
('か', 'あ', 'ま'): 3
('と', 'か', 'に'): 3
('か', 'に', 'げ'): 3
('に', 'げ', 'か'): 3
('げ', 'か', 'た'): 3
('わ', 'け', 'の'): 3
('け', 'の', 'し'): 3
('と', 'か', 'や'): 3
('か', 'や', 'っ'): 3
('き', 'た', 'み'): 3
('た', 'み', 'に'): 3
('み', 'に', 'つ'): 3
('き', 'た', 'や'): 3
('た', 'や', 'わ'): 3
('ま', 'か', 'っ'): 3
('っ', 'こ', 'の'): 3
('の', 'つ', 'け'): 3
('つ', 'け', 'か'): 3
('け', 'か', 'た'): 3
('か', 'た', 'ちょ'): 3
('た', 'ちょ', 'う'): 3
('か', 'た', 'は'): 3
('た', 'は', 'ら'): 3
('の', 'す', 'え'): 3
('す', 'え', 'か'): 3
('か', 'た', 'よ'): 3
('よ', 'い', 'と'): 3
('と', 'し', 'の'): 3
('か', 'た', 'あ'): 3
('た', 'あ', 'ぶ'): 3
